la,lo,fl
12.91385188,29.21654402,3
12.91385188,29.21654402,3
12.91385188,29.21654402,3
12.91385188,29.21654402,3
12.91385188,29.21654402,3
12.91385188,29.21654402,3
8.52431189,29.21654402,3
8.52431189,29.21654402,3
8.52431189,29.21654402,3
8.52431189,29.21654402,3
8.52431189,29.21654402,3
8.52431189,29.21654402,3
4.1347719,29.21654402,3
4.1347719,29.21654402,3
4.1347719,29.21654402,3
4.1347719,29.21654402,3
4.1347719,29.21654402,3
4.1347719,29.21654402,3
12.91385188,27.42843992,3
12.91385188,27.42843992,3
12.91385188,27.42843992,3
12.91385188,27.42843992,3
12.91385188,27.42843992,3
12.91385188,27.42843992,3
8.52431189,27.42843992,3
8.52431189,27.42843992,3
8.52431189,27.42843992,3
8.52431189,27.42843992,3
8.52431189,27.42843992,3
8.52431189,27.42843992,3
4.1347719,27.42843992,3
4.1347719,27.42843992,3
4.1347719,27.42843992,3
4.1347719,27.42843992,3
4.1347719,27.42843992,3
4.1347719,27.42843992,3
12.91385188,25.64033581,3
12.91385188,25.64033581,3
12.91385188,25.64033581,3
12.91385188,25.64033581,3
12.91385188,25.64033581,3
12.91385188,25.64033581,3
8.52431189,25.64033581,3
8.52431189,25.64033581,3
8.52431189,25.64033581,3
8.52431189,25.64033581,3
8.52431189,25.64033581,3
8.52431189,25.64033581,3
4.1347719,25.64033581,3
4.1347719,25.64033581,3
4.1347719,25.64033581,3
4.1347719,25.64033581,3
4.1347719,25.64033581,3
4.1347719,25.64033581,3
12.91385188,23.8522317,3
12.91385188,23.8522317,3
12.91385188,23.8522317,3
12.91385188,23.8522317,3
12.91385188,23.8522317,3
12.91385188,23.8522317,3
8.52431189,23.8522317,3
8.52431189,23.8522317,3
8.52431189,23.8522317,3
8.52431189,23.8522317,3
8.52431189,23.8522317,3
8.52431189,23.8522317,3
4.1347719,23.8522317,3
4.1347719,23.8522317,3
4.1347719,23.8522317,3
4.1347719,23.8522317,3
4.1347719,23.8522317,3
4.1347719,23.8522317,3
12.91385188,22.064127592,3
12.91385188,22.064127592,3
12.91385188,22.064127592,3
12.91385188,22.064127592,3
12.91385188,22.064127592,3
12.91385188,22.064127592,3
8.52431189,22.064127592,3
8.52431189,22.064127592,3
8.52431189,22.064127592,3
8.52431189,22.064127592,3
8.52431189,22.064127592,3
8.52431189,22.064127592,3
4.1347719,22.064127592,3
4.1347719,22.064127592,3
4.1347719,22.064127592,3
4.1347719,22.064127592,3
4.1347719,22.064127592,3
4.1347719,22.064127592,3
12.91385188,20.276023485,3
12.91385188,20.276023485,3
12.91385188,20.276023485,3
12.91385188,20.276023485,3
12.91385188,20.276023485,3
12.91385188,20.276023485,3
8.52431189,20.276023485,3
8.52431189,20.276023485,3
8.52431189,20.276023485,3
8.52431189,20.276023485,3
8.52431189,20.276023485,3
8.52431189,20.276023485,3
4.1347719,20.276023485,3
4.1347719,20.276023485,3
4.1347719,20.276023485,3
4.1347719,20.276023485,3
4.1347719,20.276023485,3
4.1347719,20.276023485,3
12.91385188,18.487919377,3
12.91385188,18.487919377,3
12.91385188,18.487919377,3
12.91385188,18.487919377,3
12.91385188,18.487919377,3
12.91385188,18.487919377,3
8.52431189,18.487919377,3
8.52431189,18.487919377,3
8.52431189,18.487919377,3
8.52431189,18.487919377,3
8.52431189,18.487919377,3
8.52431189,18.487919377,3
4.1347719,18.487919377,3
4.1347719,18.487919377,3
4.1347719,18.487919377,3
4.1347719,18.487919377,3
4.1347719,18.487919377,3
4.1347719,18.487919377,3
12.91385188,16.69981527,3
12.91385188,16.69981527,3
12.91385188,16.69981527,3
12.91385188,16.69981527,3
12.91385188,16.69981527,3
12.91385188,16.69981527,3
8.52431189,16.69981527,3
8.52431189,16.69981527,3
8.52431189,16.69981527,3
8.52431189,16.69981527,3
8.52431189,16.69981527,3
8.52431189,16.69981527,3
4.1347719,16.69981527,3
4.1347719,16.69981527,3
4.1347719,16.69981527,3
4.1347719,16.69981527,3
4.1347719,16.69981527,3
4.1347719,16.69981527,3
4.1347719,16.69981527,3
4.1347719,16.69981527,3
4.1347719,16.69981527,3
4.1347719,16.69981527,3
4.1347719,16.69981527,3
4.1347719,16.69981527,3
8.52431189,16.69981527,3
8.52431189,16.69981527,3
8.52431189,16.69981527,3
8.52431189,16.69981527,3
8.52431189,16.69981527,3
8.52431189,16.69981527,3
12.91385188,16.69981527,3
12.91385188,16.69981527,3
12.91385188,16.69981527,3
12.91385188,16.69981527,3
12.91385188,16.69981527,3
12.91385188,16.69981527,3
4.1347719,18.487919377,3
4.1347719,18.487919377,3
4.1347719,18.487919377,3
4.1347719,18.487919377,3
4.1347719,18.487919377,3
4.1347719,18.487919377,3
8.52431189,18.487919377,3
8.52431189,18.487919377,3
8.52431189,18.487919377,3
8.52431189,18.487919377,3
8.52431189,18.487919377,3
8.52431189,18.487919377,3
12.91385188,18.487919377,3
12.91385188,18.487919377,3
12.91385188,18.487919377,3
12.91385188,18.487919377,3
12.91385188,18.487919377,3
12.91385188,18.487919377,3
4.1347719,20.276023485,3
4.1347719,20.276023485,3
4.1347719,20.276023485,3
4.1347719,20.276023485,3
4.1347719,20.276023485,3
4.1347719,20.276023485,3
8.52431189,20.276023485,3
8.52431189,20.276023485,3
8.52431189,20.276023485,3
8.52431189,20.276023485,3
8.52431189,20.276023485,3
8.52431189,20.276023485,3
12.91385188,20.276023485,3
12.91385188,20.276023485,3
12.91385188,20.276023485,3
12.91385188,20.276023485,3
12.91385188,20.276023485,3
12.91385188,20.276023485,3
4.1347719,22.064127592,3
4.1347719,22.064127592,3
4.1347719,22.064127592,3
4.1347719,22.064127592,3
4.1347719,22.064127592,3
4.1347719,22.064127592,3
8.52431189,22.064127592,3
8.52431189,22.064127592,3
8.52431189,22.064127592,3
8.52431189,22.064127592,3
8.52431189,22.064127592,3
8.52431189,22.064127592,3
12.91385188,22.064127592,3
12.91385188,22.064127592,3
12.91385188,22.064127592,3
12.91385188,22.064127592,3
12.91385188,22.064127592,3
12.91385188,22.064127592,3
4.1347719,23.8522317,3
4.1347719,23.8522317,3
4.1347719,23.8522317,3
4.1347719,23.8522317,3
4.1347719,23.8522317,3
4.1347719,23.8522317,3
8.52431189,23.8522317,3
8.52431189,23.8522317,3
8.52431189,23.8522317,3
8.52431189,23.8522317,3
8.52431189,23.8522317,3
8.52431189,23.8522317,3
12.91385188,23.8522317,3
12.91385188,23.8522317,3
12.91385188,23.8522317,3
12.91385188,23.8522317,3
12.91385188,23.8522317,3
12.91385188,23.8522317,3
4.1347719,25.64033581,3
4.1347719,25.64033581,3
4.1347719,25.64033581,3
4.1347719,25.64033581,3
4.1347719,25.64033581,3
4.1347719,25.64033581,3
8.52431189,25.64033581,3
8.52431189,25.64033581,3
8.52431189,25.64033581,3
8.52431189,25.64033581,3
8.52431189,25.64033581,3
8.52431189,25.64033581,3
12.91385188,25.64033581,3
12.91385188,25.64033581,3
12.91385188,25.64033581,3
12.91385188,25.64033581,3
12.91385188,25.64033581,3
12.91385188,25.64033581,3
4.1347719,27.42843992,3
4.1347719,27.42843992,3
4.1347719,27.42843992,3
4.1347719,27.42843992,3
4.1347719,27.42843992,3
4.1347719,27.42843992,3
8.52431189,27.42843992,3
8.52431189,27.42843992,3
8.52431189,27.42843992,3
8.52431189,27.42843992,3
8.52431189,27.42843992,3
8.52431189,27.42843992,3
12.91385188,27.42843992,3
12.91385188,27.42843992,3
12.91385188,27.42843992,3
12.91385188,27.42843992,3
12.91385188,27.42843992,3
12.91385188,27.42843992,3
4.1347719,29.21654402,3
4.1347719,29.21654402,3
4.1347719,29.21654402,3
4.1347719,29.21654402,3
4.1347719,29.21654402,3
4.1347719,29.21654402,3
8.52431189,29.21654402,3
8.52431189,29.21654402,3
8.52431189,29.21654402,3
8.52431189,29.21654402,3
8.52431189,29.21654402,3
8.52431189,29.21654402,3
12.91385188,29.21654402,3
12.91385188,29.21654402,3
12.91385188,29.21654402,3
12.91385188,29.21654402,3
12.91385188,29.21654402,3
12.91385188,29.21654402,3
12.91385188,29.21654402,5
12.91385188,29.21654402,5
12.91385188,29.21654402,5
12.91385188,29.21654402,5
12.91385188,29.21654402,5
12.91385188,29.21654402,5
8.52431189,29.21654402,5
8.52431189,29.21654402,5
8.52431189,29.21654402,5
8.52431189,29.21654402,5
8.52431189,29.21654402,5
8.52431189,29.21654402,5
4.1347719,29.21654402,5
4.1347719,29.21654402,5
4.1347719,29.21654402,5
4.1347719,29.21654402,5
4.1347719,29.21654402,5
4.1347719,29.21654402,5
12.91385188,27.42843992,5
12.91385188,27.42843992,5
12.91385188,27.42843992,5
12.91385188,27.42843992,5
12.91385188,27.42843992,5
12.91385188,27.42843992,5
8.52431189,27.42843992,5
8.52431189,27.42843992,5
8.52431189,27.42843992,5
8.52431189,27.42843992,5
8.52431189,27.42843992,5
8.52431189,27.42843992,5
4.1347719,27.42843992,5
4.1347719,27.42843992,5
4.1347719,27.42843992,5
4.1347719,27.42843992,5
4.1347719,27.42843992,5
4.1347719,27.42843992,5
12.91385188,25.64033581,5
12.91385188,25.64033581,5
12.91385188,25.64033581,5
12.91385188,25.64033581,5
12.91385188,25.64033581,5
12.91385188,25.64033581,5
8.52431189,25.64033581,5
8.52431189,25.64033581,5
8.52431189,25.64033581,5
8.52431189,25.64033581,5
8.52431189,25.64033581,5
8.52431189,25.64033581,5
4.1347719,25.64033581,5
4.1347719,25.64033581,5
4.1347719,25.64033581,5
4.1347719,25.64033581,5
4.1347719,25.64033581,5
4.1347719,25.64033581,5
12.91385188,23.8522317,5
12.91385188,23.8522317,5
12.91385188,23.8522317,5
12.91385188,23.8522317,5
12.91385188,23.8522317,5
12.91385188,23.8522317,5
8.52431189,23.8522317,5
8.52431189,23.8522317,5
8.52431189,23.8522317,5
8.52431189,23.8522317,5
8.52431189,23.8522317,5
8.52431189,23.8522317,5
4.1347719,23.8522317,5
4.1347719,23.8522317,5
4.1347719,23.8522317,5
4.1347719,23.8522317,5
4.1347719,23.8522317,5
4.1347719,23.8522317,5
12.91385188,22.064127592,5
12.91385188,22.064127592,5
12.91385188,22.064127592,5
12.91385188,22.064127592,5
12.91385188,22.064127592,5
12.91385188,22.064127592,5
8.52431189,22.064127592,5
8.52431189,22.064127592,5
8.52431189,22.064127592,5
8.52431189,22.064127592,5
8.52431189,22.064127592,5
8.52431189,22.064127592,5
4.1347719,22.064127592,5
4.1347719,22.064127592,5
4.1347719,22.064127592,5
4.1347719,22.064127592,5
4.1347719,22.064127592,5
4.1347719,22.064127592,5
12.91385188,20.276023485,5
12.91385188,20.276023485,5
12.91385188,20.276023485,5
12.91385188,20.276023485,5
12.91385188,20.276023485,5
12.91385188,20.276023485,5
8.52431189,20.276023485,5
8.52431189,20.276023485,5
8.52431189,20.276023485,5
8.52431189,20.276023485,5
8.52431189,20.276023485,5
8.52431189,20.276023485,5
4.1347719,20.276023485,5
4.1347719,20.276023485,5
4.1347719,20.276023485,5
4.1347719,20.276023485,5
4.1347719,20.276023485,5
4.1347719,20.276023485,5
12.91385188,18.487919377,5
12.91385188,18.487919377,5
12.91385188,18.487919377,5
12.91385188,18.487919377,5
12.91385188,18.487919377,5
12.91385188,18.487919377,5
8.52431189,18.487919377,5
8.52431189,18.487919377,5
8.52431189,18.487919377,5
8.52431189,18.487919377,5
8.52431189,18.487919377,5
8.52431189,18.487919377,5
4.1347719,18.487919377,5
4.1347719,18.487919377,5
4.1347719,18.487919377,5
4.1347719,18.487919377,5
4.1347719,18.487919377,5
4.1347719,18.487919377,5
12.91385188,16.69981527,5
12.91385188,16.69981527,5
12.91385188,16.69981527,5
12.91385188,16.69981527,5
12.91385188,16.69981527,5
12.91385188,16.69981527,5
8.52431189,16.69981527,5
8.52431189,16.69981527,5
8.52431189,16.69981527,5
8.52431189,16.69981527,5
8.52431189,16.69981527,5
8.52431189,16.69981527,5
4.1347719,16.69981527,5
4.1347719,16.69981527,5
4.1347719,16.69981527,5
4.1347719,16.69981527,5
4.1347719,16.69981527,5
4.1347719,16.69981527,5
4.1347719,16.69981527,5
4.1347719,16.69981527,5
4.1347719,16.69981527,5
4.1347719,16.69981527,5
4.1347719,16.69981527,5
4.1347719,16.69981527,5
8.52431189,16.69981527,5
8.52431189,16.69981527,5
8.52431189,16.69981527,5
8.52431189,16.69981527,5
8.52431189,16.69981527,5
8.52431189,16.69981527,5
12.91385188,16.69981527,5
12.91385188,16.69981527,5
12.91385188,16.69981527,5
12.91385188,16.69981527,5
12.91385188,16.69981527,5
12.91385188,16.69981527,5
4.1347719,18.487919377,5
4.1347719,18.487919377,5
4.1347719,18.487919377,5
4.1347719,18.487919377,5
4.1347719,18.487919377,5
4.1347719,18.487919377,5
8.52431189,18.487919377,5
8.52431189,18.487919377,5
8.52431189,18.487919377,5
8.52431189,18.487919377,5
8.52431189,18.487919377,5
8.52431189,18.487919377,5
12.91385188,18.487919377,5
12.91385188,18.487919377,5
12.91385188,18.487919377,5
12.91385188,18.487919377,5
12.91385188,18.487919377,5
12.91385188,18.487919377,5
4.1347719,20.276023485,5
4.1347719,20.276023485,5
4.1347719,20.276023485,5
4.1347719,20.276023485,5
4.1347719,20.276023485,5
4.1347719,20.276023485,5
8.52431189,20.276023485,5
8.52431189,20.276023485,5
8.52431189,20.276023485,5
8.52431189,20.276023485,5
8.52431189,20.276023485,5
8.52431189,20.276023485,5
12.91385188,20.276023485,5
12.91385188,20.276023485,5
12.91385188,20.276023485,5
12.91385188,20.276023485,5
12.91385188,20.276023485,5
12.91385188,20.276023485,5
4.1347719,22.064127592,5
4.1347719,22.064127592,5
4.1347719,22.064127592,5
4.1347719,22.064127592,5
4.1347719,22.064127592,5
4.1347719,22.064127592,5
8.52431189,22.064127592,5
8.52431189,22.064127592,5
8.52431189,22.064127592,5
8.52431189,22.064127592,5
8.52431189,22.064127592,5
8.52431189,22.064127592,5
12.91385188,22.064127592,5
12.91385188,22.064127592,5
12.91385188,22.064127592,5
12.91385188,22.064127592,5
12.91385188,22.064127592,5
12.91385188,22.064127592,5
4.1347719,23.8522317,5
4.1347719,23.8522317,5
4.1347719,23.8522317,5
4.1347719,23.8522317,5
4.1347719,23.8522317,5
4.1347719,23.8522317,5
8.52431189,23.8522317,5
8.52431189,23.8522317,5
8.52431189,23.8522317,5
8.52431189,23.8522317,5
8.52431189,23.8522317,5
8.52431189,23.8522317,5
12.91385188,23.8522317,5
12.91385188,23.8522317,5
12.91385188,23.8522317,5
12.91385188,23.8522317,5
12.91385188,23.8522317,5
12.91385188,23.8522317,5
4.1347719,25.64033581,5
4.1347719,25.64033581,5
4.1347719,25.64033581,5
4.1347719,25.64033581,5
4.1347719,25.64033581,5
4.1347719,25.64033581,5
8.52431189,25.64033581,5
8.52431189,25.64033581,5
8.52431189,25.64033581,5
8.52431189,25.64033581,5
8.52431189,25.64033581,5
8.52431189,25.64033581,5
12.91385188,25.64033581,5
12.91385188,25.64033581,5
12.91385188,25.64033581,5
12.91385188,25.64033581,5
12.91385188,25.64033581,5
12.91385188,25.64033581,5
4.1347719,27.42843992,5
4.1347719,27.42843992,5
4.1347719,27.42843992,5
4.1347719,27.42843992,5
4.1347719,27.42843992,5
4.1347719,27.42843992,5
8.52431189,27.42843992,5
8.52431189,27.42843992,5
8.52431189,27.42843992,5
8.52431189,27.42843992,5
8.52431189,27.42843992,5
8.52431189,27.42843992,5
12.91385188,27.42843992,5
12.91385188,27.42843992,5
12.91385188,27.42843992,5
12.91385188,27.42843992,5
12.91385188,27.42843992,5
12.91385188,27.42843992,5
4.1347719,29.21654402,5
4.1347719,29.21654402,5
4.1347719,29.21654402,5
4.1347719,29.21654402,5
4.1347719,29.21654402,5
4.1347719,29.21654402,5
8.52431189,29.21654402,5
8.52431189,29.21654402,5
8.52431189,29.21654402,5
8.52431189,29.21654402,5
8.52431189,29.21654402,5
8.52431189,29.21654402,5
12.91385188,29.21654402,5
12.91385188,29.21654402,5
12.91385188,29.21654402,5
12.91385188,29.21654402,5
12.91385188,29.21654402,5
12.91385188,29.21654402,5
13.91385188,29.21654402,3
13.91385188,29.21654402,3
13.91385188,29.21654402,3
13.91385188,29.21654402,3
13.91385188,29.21654402,3
13.91385188,29.21654402,3
